"subject_id","front","back"
59962594,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_THOMAS_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_THOMAS_GROW_0001_2.jpeg"
59962595,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_VERMILAC_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_VERMILAC_GROW_0001_2.jpeg"
59962596,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_SPRUCELITTLE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_SPRUCELITTLE_GROW_0001_2.jpeg"
59962597,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_VERMILAC_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_VERMILAC_GROW_0002_2.jpeg"
59962598,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_VERMILAC_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARAGA_VERMILAC_GROW_0003_2.jpeg"
59962599,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0002_2.jpeg"
59962600,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0001_2.jpeg"
59962601,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0004_2.jpeg"
59962602,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0005_2.jpeg"
59962603,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0006_2.jpeg"
59962604,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0007_2.jpeg"
59962605,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0009_2.jpeg"
59962606,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0011_2.jpeg"
59962607,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0008_2.jpeg"
59962608,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_ALGONQUIN_GROW_0010_2.jpeg"
59962609,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CARTER_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CARTER_GROW_0002_2.jpeg"
59962610,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CARTER_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CARTER_GROW_0004_2.jpeg"
59962611,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CARTER_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CARTER_GROW_0006_2.jpeg"
59962612,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_BRISTOL_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_BRISTOL_GROW_0001_2.jpeg"
59962613,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CARTER_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CARTER_GROW_0003_2.jpeg"
59962614,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CLOVERDALE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CLOVERDALE_GROW_0002_2.jpeg"
59962615,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CLEAR_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CLEAR_GROW_0002_2.jpeg"
59962616,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CLOVERDALE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CLOVERDALE_GROW_0001_2.jpeg"
59962617,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKED_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKED_GROW_0001_2.jpeg"
59962618,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_COBB_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_COBB_GROW_0001_2.jpeg"
59962619,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0002_2.jpeg"
59962620,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0001_2.jpeg"
59962621,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DUNCAN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DUNCAN_GROW_0001_2.jpeg"
59962622,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DAGGETT_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DAGGETT_GROW_0002_2.jpeg"
59962623,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DAGGETT_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DAGGETT_GROW_0001_2.jpeg"
59962624,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FAIR_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FAIR_GROW_0001_2.jpeg"
59962625,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DEEP_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_DEEP_GROW_0002_2.jpeg"
59962626,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FAIR_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FAIR_GROW_0002_2.jpeg"
59962627,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FINE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FINE_GROW_0002_2.jpeg"
59962628,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FISH_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FISH_GROW_0001_2.jpeg"
59962629,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FINE_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FINE_GROW_0003_2.jpeg"
59962630,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FINE_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FINE_GROW_0004_2.jpeg"
59962631,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FISH_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FISH_GROW_0002_2.jpeg"
59962632,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FISH_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_FISH_GROW_0004_2.jpeg"
59962633,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GLASPIE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GLASPIE_GROW_0001_2.jpeg"
59962634,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0001_2.jpeg"
59962635,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0002_2.jpeg"
59962636,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0003_2.jpeg"
59962637,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0004_2.jpeg"
59962638,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0008_2.jpeg"
59962639,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0006_2.jpeg"
59962640,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0001_2.jpeg"
59962641,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0005_2.jpeg"
59962642,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GULL_GROW_0007_2.jpeg"
59962643,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0003_2.jpeg"
59962644,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0004_2.jpeg"
59962645,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0005_2.jpeg"
59962646,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0007_2.jpeg"
59962647,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0006_2.jpeg"
59962648,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0011_2.jpeg"
59962649,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0010_2.jpeg"
59962650,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0008_2.jpeg"
59962651,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0012_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GUN_GROW_0012_2.jpeg"
59962652,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GURNSEY_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_GURNSEY_GROW_0001_2.jpeg"
59962653,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HALL_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HALL_GROW_0003_2.jpeg"
59962654,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HALL_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HALL_GROW_0001_2.jpeg"
59962655,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_JONES_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_JONES_GROW_0001_2.jpeg"
59962656,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_JORDAN_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_JORDAN_GROW_0001_2.jpeg"
59962657,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HORSESHOE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HORSESHOE_GROW_0001_2.jpeg"
59962658,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HALL_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HALL_GROW_0004_2.jpeg"
59962659,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HEAD_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_HEAD_GROW_0001_2.jpeg"
59962660,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LAWHEAD_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LAWHEAD_GROW_0001_2.jpeg"
59962661,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LITTLECEDAR_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LITTLECEDAR_GROW_0001_2.jpeg"
59962662,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_JORDAN_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_JORDAN_GROW_0002_2.jpeg"
59962663,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0001_2.jpeg"
59962664,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG1N8W1015_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG1N8W1015_GROW_0001_2.jpeg"
59962665,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0004_2.jpeg"
59962666,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0002_2.jpeg"
59962667,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0003_2.jpeg"
59962668,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0005_2.jpeg"
59962669,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0006_2.jpeg"
59962670,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0007_2.jpeg"
59962671,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0008_2.jpeg"
59962672,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MIDDLE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MIDDLE_GROW_0001_2.jpeg"
59962673,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_LONG2N9WSEC15162021_GROW_0009_2.jpeg"
59962674,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MIDDLE4N8WSECS_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MIDDLE4N8WSECS_GROW_0001_2.jpeg"
59962675,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MILL_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MILL_GROW_0002_2.jpeg"
59962676,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MILL_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MILL_GROW_0001_2.jpeg"
59962677,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MUD2N10WSEC31_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MUD2N10WSEC31_GROW_0001_2.jpeg"
59962678,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MUDT1R9SEC89_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_MUDT1R9SEC89_GROW_0001_2.jpeg"
59962679,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PAYNE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PAYNE_GROW_0001_2.jpeg"
59962680,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_NORTONS_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_NORTONS_GROW_0001_2.jpeg"
59962681,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0001_2.jpeg"
59962682,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0003_2.jpeg"
59962683,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0004_2.jpeg"
59962684,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0005_2.jpeg"
59962685,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE1N10W5678_GROW_0002_2.jpeg"
59962686,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE2N9WSEC8_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PINE2N9WSEC8_GROW_0001_2.jpeg"
59962687,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PLEASANT_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PLEASANT_GROW_0001_2.jpeg"
59962688,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PLEASANT_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PLEASANT_GROW_0002_2.jpeg"
59962689,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0002_2.jpeg"
59962690,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILKINSON_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILKINSON_GROW_0001_2.jpeg"
59962691,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0001_2.jpeg"
59962692,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_THORNAPPLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_THORNAPPLE_GROW_0002_2.jpeg"
59962693,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PODUNK_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_PODUNK_GROW_0001_2.jpeg"
59962694,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0003_2.jpeg"
59962695,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0004_2.jpeg"
59962696,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_WILLIAMS_GROW_0008_2.jpeg"
